Name,Year,BroodYear,SYS,Age,AdultAge,Meas,ReturnLength
UU0613F010,2006,2001,UU,3,5,1.2812,830
UU0613F010,2006,2001,UU,1,5,0.2376,830
UU0613F010,2006,2001,UU,2,5,1.2043,830
UU0613F011,2006,2001,UU,2,5,1.1972,810
UU0613F011,2006,2001,UU,1,5,0.3819,810
UU0613F011,2006,2001,UU,4,5,1.1706,810
UU0613F011,2006,2001,UU,3,5,1.5039,810
UU0613F012,2006,2001,UU,1,5,0.2207,825
UU0613F012,2006,2001,UU,4,5,1.3532,825
UU0613F012,2006,2001,UU,2,5,1.7325,825
UU0613F012,2006,2001,UU,3,5,1.1658,825
UU0613F013,2006,2001,UU,4,5,1.0844,790
UU0613F013,2006,2001,UU,3,5,1.3618,790
UU0613F013,2006,2001,UU,2,5,1.0892,790
UU0613F013,2006,2001,UU,1,5,0.3206,790
UU0613F014,2006,2001,UU,3,5,1.2492,880
UU0613F014,2006,2001,UU,2,5,1.4855,880
UU0613F014,2006,2001,UU,4,5,1.3506,880
UU0613F014,2006,2001,UU,1,5,0.3429,880
UU0613F015,2006,2001,UU,3,5,1.4543,845
UU0613F015,2006,2001,UU,2,5,1.1234,845
UU0613F015,2006,2001,UU,1,5,0.3628,845
UU0613F015,2006,2001,UU,4,5,0.6457,845
UU0613F016,2006,2001,UU,1,5,0.2316,790
UU0613F016,2006,2001,UU,4,5,1.3992,790
UU0613F016,2006,2001,UU,3,5,0.9933,790
UU0613F016,2006,2001,UU,2,5,1.5717,790
UU0613F017,2006,2001,UU,4,5,1.1956,830
UU0613F017,2006,2001,UU,3,5,0.9353,830
UU0613F017,2006,2001,UU,1,5,0.2946,830
UU0613F017,2006,2001,UU,2,5,1.7759,830
UU0613F018,2006,2001,UU,2,5,0.9726,780
UU0613F018,2006,2001,UU,1,5,0.2557,780
UU0613F018,2006,2001,UU,3,5,1.1776,780
UU0613F018,2006,2001,UU,4,5,0.8841,780
UU0613F019,2006,2001,UU,1,5,0.1754,825
UU0613F019,2006,2001,UU,2,5,1.7104,825
UU0613F019,2006,2001,UU,4,5,1.8103,825
UU0613F019,2006,2001,UU,3,5,1.3545,825
UU0613F020,2006,2001,UU,4,5,1.0708,750
UU0613F020,2006,2001,UU,1,5,0.2508,750
UU0613F020,2006,2001,UU,3,5,1.0961,750
UU0613F020,2006,2001,UU,2,5,1.4782,750
UU0613F021,2006,2001,UU,2,5,1.6344,860
UU0613F021,2006,2001,UU,4,5,1.158,860
UU0613F021,2006,2001,UU,1,5,0.3312,860
UU0613F021,2006,2001,UU,3,5,1.4328,860
UU0613F022,2006,2001,UU,2,5,0.9646,820
UU0613F022,2006,2001,UU,4,5,1.1455,820
UU0613F022,2006,2001,UU,1,5,0.3755,820
UU0613F022,2006,2001,UU,3,5,1.6541,820
UU0613F024,2006,2001,UU,1,5,0.4259,795
UU0613F024,2006,2001,UU,4,5,1.1375,795
UU0613F024,2006,2001,UU,3,5,1.1715,795
UU0613F024,2006,2001,UU,2,5,1.4113,795
UU0613F025,2006,2001,UU,1,5,0.2163,890
UU0613F025,2006,2001,UU,2,5,1.2541,890
UU0613F025,2006,2001,UU,4,5,1.1897,890
UU0613F025,2006,2001,UU,3,5,1.6492,890
UU0614F001,2006,2000,UU,3,6,1.0228,805
UU0614F001,2006,2000,UU,1,6,0.2628,805
UU0614F001,2006,2000,UU,2,6,1.2104,805
UU0614F001,2006,2000,UU,5,6,0.5357,805
UU0614F001,2006,2000,UU,4,6,0.7301,805
UU0614F002,2006,2000,UU,4,6,0.8442,900
UU0614F002,2006,2000,UU,3,6,1.4349,900
UU0614F002,2006,2000,UU,5,6,0.8041,900
UU0614F002,2006,2000,UU,2,6,1.2099,900
UU0614F002,2006,2000,UU,1,6,0.251,900
UU0614F004,2006,2000,UU,1,6,0.2671,815
UU0614F004,2006,2000,UU,4,6,1.202,815
UU0614F004,2006,2000,UU,5,6,0.7226,815
UU0614F004,2006,2000,UU,2,6,1.4491,815
UU0614F004,2006,2000,UU,3,6,1.3358,815
UU0614F005,2006,2000,UU,2,6,1.2674,920
UU0614F005,2006,2000,UU,4,6,0.7265,920
UU0614F005,2006,2000,UU,3,6,1.4469,920
UU0614F005,2006,2000,UU,1,6,0.3172,920
UU0614F005,2006,2000,UU,5,6,0.6915,920
UU0614F006,2006,2000,UU,4,6,1.0596,920
UU0614F006,2006,2000,UU,5,6,1.1756,920
UU0614F006,2006,2000,UU,2,6,1.2977,920
UU0614F006,2006,2000,UU,3,6,1.4804,920
UU0614F006,2006,2000,UU,1,6,0.2811,920
UU0614F007,2006,2000,UU,1,6,0.2999,870
UU0614F007,2006,2000,UU,5,6,0.4348,870
UU0614F007,2006,2000,UU,4,6,1.0257,870
UU0614F007,2006,2000,UU,3,6,1.5568,870
UU0614F007,2006,2000,UU,2,6,1.2448,870
UU0614F008,2006,2000,UU,3,6,1.3881,880
UU0614F008,2006,2000,UU,2,6,1.0188,880
UU0614F008,2006,2000,UU,5,6,0.8789,880
UU0614F008,2006,2000,UU,4,6,1.4461,880
UU0614F008,2006,2000,UU,1,6,0.2758,880
UU0614F009,2006,2000,UU,2,6,1.2012,880
UU0614F009,2006,2000,UU,3,6,1.0875,880
UU0614F009,2006,2000,UU,4,6,0.9804,880
UU0614F009,2006,2000,UU,1,6,0.3168,880
UU0614F009,2006,2000,UU,5,6,0.5252,880
UU0614F010,2006,2000,UU,3,6,1.2451,905
UU0614F010,2006,2000,UU,1,6,0.3443,905
UU0614F010,2006,2000,UU,2,6,1.6263,905
UU0614F010,2006,2000,UU,4,6,1.1322,905
UU0614F010,2006,2000,UU,5,6,0.8837,905
UU0614F012,2006,2000,UU,5,6,0.9218,860
UU0614F012,2006,2000,UU,1,6,0.2727,860
UU0614F012,2006,2000,UU,2,6,1.3643,860
UU0614F012,2006,2000,UU,4,6,0.8272,860
UU0614F012,2006,2000,UU,3,6,1.1806,860
UU0614F013,2006,2000,UU,2,6,1.295,770
UU0614F013,2006,2000,UU,1,6,0.2055,770
UU0614F013,2006,2000,UU,4,6,0.6443,770
UU0614F013,2006,2000,UU,3,6,1.1734,770
UU0614F013,2006,2000,UU,5,6,0.6319,770
UU0614F014,2006,2000,UU,5,6,0.894,810
UU0614F014,2006,2000,UU,4,6,0.8695,810
UU0614F014,2006,2000,UU,3,6,1.161,810
UU0614F014,2006,2000,UU,2,6,1.3782,810
UU0614F014,2006,2000,UU,1,6,0.3014,810
UU0614F015,2006,2000,UU,5,6,0.6648,865
UU0614F015,2006,2000,UU,4,6,0.9671,865
UU0614F015,2006,2000,UU,2,6,1.1543,865
UU0614F015,2006,2000,UU,3,6,1.2444,865
UU0614F015,2006,2000,UU,1,6,0.252,865
UU0614F016,2006,2000,UU,1,6,0.3089,840
UU0614F016,2006,2000,UU,5,6,0.5394,840
UU0614F016,2006,2000,UU,2,6,1.3626,840
UU0614F016,2006,2000,UU,4,6,0.86,840
UU0614F016,2006,2000,UU,3,6,1.6324,840
UU0614F017,2006,2000,UU,1,6,0.3103,920
UU0614F017,2006,2000,UU,3,6,1.1683,920
UU0614F017,2006,2000,UU,5,6,0.7843,920
UU0614F017,2006,2000,UU,2,6,1.1625,920
UU0614F017,2006,2000,UU,4,6,0.8451,920
UU0614F018,2006,2000,UU,3,6,1.1789,910
UU0614F018,2006,2000,UU,5,6,0.6959,910
UU0614F018,2006,2000,UU,2,6,1.4316,910
UU0614F018,2006,2000,UU,1,6,0.3983,910
UU0614F018,2006,2000,UU,4,6,1.2536,910
UU0614F019,2006,2000,UU,4,6,0.8751,850
UU0614F019,2006,2000,UU,3,6,1.1834,850
UU0614F019,2006,2000,UU,1,6,0.2437,850
UU0614F019,2006,2000,UU,2,6,0.978,850
UU0614F019,2006,2000,UU,5,6,0.6664,850
UU0614F021,2006,2000,UU,5,6,0.8742,830
UU0614F021,2006,2000,UU,1,6,0.3664,830
UU0614F021,2006,2000,UU,4,6,0.6539,830
UU0614F021,2006,2000,UU,2,6,1.4004,830
UU0614F021,2006,2000,UU,3,6,1.6574,830
UU0614F022,2006,2000,UU,3,6,1.5812,920
UU0614F022,2006,2000,UU,2,6,1.3891,920
UU0614F022,2006,2000,UU,1,6,0.2973,920
UU0614F022,2006,2000,UU,5,6,0.44,920
UU0614F022,2006,2000,UU,4,6,1.2021,920
UU0614F023,2006,2000,UU,3,6,1.2709,895
UU0614F023,2006,2000,UU,1,6,0.3177,895
UU0614F023,2006,2000,UU,4,6,0.9101,895
UU0614F023,2006,2000,UU,2,6,1.0052,895
UU0614F023,2006,2000,UU,5,6,1.0318,895
UU0614F024,2006,2000,UU,5,6,0.9112,870
UU0614F024,2006,2000,UU,2,6,1.3351,870
UU0614F024,2006,2000,UU,4,6,0.8474,870
UU0614F024,2006,2000,UU,3,6,0.9819,870
UU0614F024,2006,2000,UU,1,6,0.2483,870
UU0614F025,2006,2000,UU,2,6,1.125,880
UU0614F025,2006,2000,UU,4,6,0.988,880
UU0614F025,2006,2000,UU,5,6,0.6268,880
UU0614F025,2006,2000,UU,1,6,0.3374,880
UU0614F025,2006,2000,UU,3,6,1.4709,880
UU0614F026,2006,2000,UU,3,6,1.0879,890
UU0614F026,2006,2000,UU,1,6,0.374,890
UU0614F026,2006,2000,UU,4,6,1.1215,890
UU0614F026,2006,2000,UU,5,6,0.8015,890
UU0614F026,2006,2000,UU,2,6,1.1662,890
UU0614F028,2006,2000,UU,3,6,1.456,910
UU0614F028,2006,2000,UU,4,6,0.9535,910
UU0614F028,2006,2000,UU,1,6,0.2345,910
UU0614F028,2006,2000,UU,2,6,1.3087,910
UU0614F028,2006,2000,UU,5,6,0.8715,910
UU0614F029,2006,2000,UU,4,6,0.8385,865
UU0614F029,2006,2000,UU,2,6,1.514,865
UU0614F029,2006,2000,UU,1,6,0.2574,865
UU0614F029,2006,2000,UU,3,6,1.3569,865
UU0614F029,2006,2000,UU,5,6,0.5773,865
UU0713F001,2007,2002,UU,3,5,1.6243,830
UU0713F001,2007,2002,UU,4,5,1.0729,830
UU0713F001,2007,2002,UU,2,5,1.2941,830
UU0713F001,2007,2002,UU,1,5,0.3818,830
UU0713F002,2007,2002,UU,2,5,1.41,820
UU0713F002,2007,2002,UU,4,5,1.1799,820
UU0713F002,2007,2002,UU,3,5,1.0102,820
UU0713F002,2007,2002,UU,1,5,0.2516,820
UU0713F003,2007,2002,UU,3,5,1.2554,860
UU0713F003,2007,2002,UU,1,5,0.2858,860
UU0713F003,2007,2002,UU,2,5,1.8044,860
UU0713F003,2007,2002,UU,4,5,0.8802,860
UU0713F005,2007,2002,UU,3,5,1.3904,770
UU0713F005,2007,2002,UU,4,5,1.0985,770
UU0713F005,2007,2002,UU,1,5,0.2966,770
UU0713F005,2007,2002,UU,2,5,1.1852,770
UU0713F006,2007,2002,UU,4,5,0.7898,780
UU0713F006,2007,2002,UU,3,5,1.1266,780
UU0713F006,2007,2002,UU,2,5,1.3669,780
UU0713F006,2007,2002,UU,1,5,0.2663,780
UU0713F007,2007,2002,UU,3,5,1.433,830
UU0713F007,2007,2002,UU,1,5,0.3454,830
UU0713F007,2007,2002,UU,2,5,1.1077,830
UU0713F007,2007,2002,UU,4,5,1.065,830
UU0713F008,2007,2002,UU,2,5,1.5875,830
UU0713F008,2007,2002,UU,1,5,0.3029,830
UU0713F008,2007,2002,UU,3,5,1.406,830
UU0713F008,2007,2002,UU,4,5,0.9679,830
UU0713F009,2007,2002,UU,4,5,1.1441,830
UU0713F009,2007,2002,UU,1,5,0.2999,830
UU0713F009,2007,2002,UU,3,5,1.2536,830
UU0713F009,2007,2002,UU,2,5,1.4849,830
UU0713F010,2007,2002,UU,2,5,1.5809,825
UU0713F010,2007,2002,UU,1,5,0.4572,825
UU0713F010,2007,2002,UU,3,5,1.6765,825
UU0713F010,2007,2002,UU,4,5,0.7752,825
UU0713F011,2007,2002,UU,3,5,1.4879,810
UU0713F011,2007,2002,UU,2,5,1.4715,810
UU0713F011,2007,2002,UU,1,5,0.277,810
UU0713F011,2007,2002,UU,4,5,1.1233,810
UU0713F012,2007,2002,UU,4,5,1.302,805
UU0713F012,2007,2002,UU,2,5,1.3396,805
UU0713F012,2007,2002,UU,3,5,1.6154,805
UU0713F012,2007,2002,UU,1,5,0.3182,805
UU0713F013,2007,2002,UU,3,5,1.7178,890
UU0713F013,2007,2002,UU,1,5,0.389,890
UU0713F013,2007,2002,UU,2,5,1.3596,890
UU0713F013,2007,2002,UU,4,5,0.921,890
UU0713F014,2007,2002,UU,3,5,1.528,850
UU0713F014,2007,2002,UU,1,5,0.3426,850
UU0713F014,2007,2002,UU,2,5,1.1618,850
UU0713F014,2007,2002,UU,4,5,0.9558,850
UU0713F015,2007,2002,UU,2,5,1.407,820
UU0713F015,2007,2002,UU,4,5,1.2807,820
UU0713F015,2007,2002,UU,1,5,0.245,820
UU0713F015,2007,2002,UU,3,5,1.6696,820
UU0713F016,2007,2002,UU,1,5,0.3028,870
UU0713F016,2007,2002,UU,3,5,1.7862,870
UU0713F016,2007,2002,UU,4,5,1.0415,870
UU0713F016,2007,2002,UU,2,5,1.286,870
UU0713F017,2007,2002,UU,3,5,1.3927,780
UU0713F017,2007,2002,UU,2,5,1.2388,780
UU0713F017,2007,2002,UU,1,5,0.3066,780
UU0713F017,2007,2002,UU,4,5,0.8014,780
UU0713F018,2007,2002,UU,3,5,1.4034,880
UU0713F018,2007,2002,UU,4,5,1.05,880
UU0713F018,2007,2002,UU,2,5,1.6398,880
UU0713F018,2007,2002,UU,1,5,0.3374,880
UU0713F019,2007,2002,UU,2,5,1.4731,800
UU0713F019,2007,2002,UU,3,5,1.4427,800
UU0713F019,2007,2002,UU,1,5,0.2175,800
UU0713F019,2007,2002,UU,4,5,1.0671,800
UU0713F020,2007,2002,UU,2,5,1.4573,835
UU0713F020,2007,2002,UU,1,5,0.2304,835
UU0713F020,2007,2002,UU,4,5,0.9784,835
UU0713F020,2007,2002,UU,3,5,1.1754,835
UU0713F021,2007,2002,UU,4,5,1.1217,810
UU0713F021,2007,2002,UU,1,5,0.2538,810
UU0713F021,2007,2002,UU,2,5,1.264,810
UU0713F021,2007,2002,UU,3,5,1.2536,810
UU0713F022,2007,2002,UU,3,5,0.9651,810
UU0713F022,2007,2002,UU,1,5,0.2279,810
UU0713F022,2007,2002,UU,4,5,1.126,810
UU0713F022,2007,2002,UU,2,5,1.6202,810
UU0713F023,2007,2002,UU,4,5,1.0937,825
UU0713F023,2007,2002,UU,3,5,1.6167,825
UU0713F023,2007,2002,UU,2,5,1.3089,825
UU0713F023,2007,2002,UU,1,5,0.3516,825
UU0713F024,2007,2002,UU,1,5,0.334,800
UU0713F024,2007,2002,UU,4,5,0.7934,800
UU0713F024,2007,2002,UU,2,5,1.36,800
UU0713F024,2007,2002,UU,3,5,1.1946,800
UU0713F025,2007,2002,UU,1,5,0.2523,840
UU0713F025,2007,2002,UU,4,5,0.9678,840
UU0713F025,2007,2002,UU,3,5,1.3916,840
UU0713F025,2007,2002,UU,2,5,1.3557,840
UU0713F026,2007,2002,UU,2,5,1.0573,840
UU0713F026,2007,2002,UU,4,5,1.0322,840
UU0713F026,2007,2002,UU,1,5,0.3202,840
UU0713F026,2007,2002,UU,3,5,1.5448,840
UU0714F001,2007,2001,UU,3,6,1.0456,850
UU0714F001,2007,2001,UU,1,6,0.2873,850
UU0714F001,2007,2001,UU,4,6,1.2079,850
UU0714F001,2007,2001,UU,2,6,1.4949,850
UU0714F001,2007,2001,UU,5,6,0.7001,850
UU0714F002,2007,2001,UU,2,6,1.3946,880
UU0714F002,2007,2001,UU,3,6,1.1341,880
UU0714F002,2007,2001,UU,1,6,0.343,880
UU0714F002,2007,2001,UU,4,6,0.834,880
UU0714F002,2007,2001,UU,5,6,0.7886,880
UU0714F005,2007,2001,UU,4,6,0.9095,940
UU0714F005,2007,2001,UU,3,6,1.2128,940
UU0714F005,2007,2001,UU,5,6,0.6375,940
UU0714F005,2007,2001,UU,2,6,1.6692,940
UU0714F005,2007,2001,UU,1,6,0.2886,940
UU0714F006,2007,2001,UU,4,6,0.9505,880
UU0714F006,2007,2001,UU,5,6,0.9318,880
UU0714F006,2007,2001,UU,1,6,0.4635,880
UU0714F006,2007,2001,UU,3,6,1.2473,880
UU0714F006,2007,2001,UU,2,6,0.9203,880
UU0714F007,2007,2001,UU,1,6,0.2107,900
UU0714F007,2007,2001,UU,4,6,1.3113,900
UU0714F007,2007,2001,UU,2,6,1.4062,900
UU0714F007,2007,2001,UU,3,6,1.1015,900
UU0714F007,2007,2001,UU,5,6,0.6253,900
UU0714F008,2007,2001,UU,4,6,0.8565,945
UU0714F008,2007,2001,UU,2,6,1.2971,945
UU0714F008,2007,2001,UU,3,6,1.1477,945
UU0714F008,2007,2001,UU,5,6,0.9351,945
UU0714F008,2007,2001,UU,1,6,0.269,945
UU0714F009,2007,2001,UU,3,6,1.7948,950
UU0714F009,2007,2001,UU,2,6,1.152,950
UU0714F009,2007,2001,UU,5,6,0.8058,950
UU0714F009,2007,2001,UU,4,6,0.8903,950
UU0714F009,2007,2001,UU,1,6,0.3757,950
UU0714F011,2007,2001,UU,3,6,1.2603,930
UU0714F011,2007,2001,UU,5,6,0.6432,930
UU0714F011,2007,2001,UU,1,6,0.1811,930
UU0714F011,2007,2001,UU,2,6,1.2483,930
UU0714F011,2007,2001,UU,4,6,1.3691,930
UU0714F012,2007,2001,UU,1,6,0.2997,860
UU0714F012,2007,2001,UU,3,6,1.3454,860
UU0714F012,2007,2001,UU,4,6,1.0874,860
UU0714F012,2007,2001,UU,2,6,1.2716,860
UU0714F012,2007,2001,UU,5,6,0.7965,860
UU0714F013,2007,2001,UU,2,6,1.0687,830
UU0714F013,2007,2001,UU,1,6,0.1913,830
UU0714F013,2007,2001,UU,3,6,0.9955,830
UU0714F013,2007,2001,UU,4,6,0.6523,830
UU0714F013,2007,2001,UU,5,6,0.8664,830
UU0714F014,2007,2001,UU,2,6,1.0875,835
UU0714F014,2007,2001,UU,3,6,1.75,835
UU0714F014,2007,2001,UU,4,6,0.9078,835
UU0714F014,2007,2001,UU,5,6,0.8897,835
UU0714F014,2007,2001,UU,1,6,0.3651,835
UU0714F015,2007,2001,UU,4,6,0.8935,845
UU0714F015,2007,2001,UU,2,6,1.3836,845
UU0714F015,2007,2001,UU,5,6,0.5424,845
UU0714F015,2007,2001,UU,3,6,1.1734,845
UU0714F015,2007,2001,UU,1,6,0.2194,845
UU0714F016,2007,2001,UU,2,6,1.7156,870
UU0714F016,2007,2001,UU,1,6,0.2072,870
UU0714F016,2007,2001,UU,5,6,0.3828,870
UU0714F016,2007,2001,UU,4,6,1.1215,870
UU0714F016,2007,2001,UU,3,6,1.3928,870
UU0714F017,2007,2001,UU,4,6,1.4593,875
UU0714F017,2007,2001,UU,3,6,1.2574,875
UU0714F017,2007,2001,UU,2,6,1.1385,875
UU0714F017,2007,2001,UU,5,6,0.5354,875
UU0714F017,2007,2001,UU,1,6,0.3768,875
UU0714F018,2007,2001,UU,2,6,1.3665,885
UU0714F018,2007,2001,UU,4,6,0.8683,885
UU0714F018,2007,2001,UU,1,6,0.2151,885
UU0714F018,2007,2001,UU,5,6,0.5104,885
UU0714F018,2007,2001,UU,3,6,1.2034,885
UU0714F019,2007,2001,UU,3,6,1.1367,800
UU0714F019,2007,2001,UU,5,6,0.8683,800
UU0714F019,2007,2001,UU,2,6,1.0697,800
UU0714F019,2007,2001,UU,1,6,0.2077,800
UU0714F019,2007,2001,UU,4,6,1.1527,800
UU0714F020,2007,2001,UU,5,6,0.9332,915
UU0714F020,2007,2001,UU,2,6,1.4937,915
UU0714F020,2007,2001,UU,3,6,0.9798,915
UU0714F020,2007,2001,UU,4,6,1.2639,915
UU0714F020,2007,2001,UU,1,6,0.2469,915
UU0714F021,2007,2001,UU,5,6,0.4649,875
UU0714F021,2007,2001,UU,3,6,1.305,875
UU0714F021,2007,2001,UU,4,6,1.1135,875
UU0714F021,2007,2001,UU,2,6,1.3217,875
UU0714F021,2007,2001,UU,1,6,0.3444,875
UU0714F022,2007,2001,UU,2,6,1.3753,810
UU0714F022,2007,2001,UU,1,6,0.2551,810
UU0714F022,2007,2001,UU,5,6,0.6782,810
UU0714F022,2007,2001,UU,4,6,0.8778,810
UU0714F022,2007,2001,UU,3,6,1.0166,810
UU0714F023,2007,2001,UU,3,6,1.1161,875
UU0714F023,2007,2001,UU,4,6,1.0933,875
UU0714F023,2007,2001,UU,2,6,1.3144,875
UU0714F023,2007,2001,UU,5,6,0.6676,875
UU0714F023,2007,2001,UU,1,6,0.3923,875
UU0714F024,2007,2001,UU,2,6,1.201,930
UU0714F024,2007,2001,UU,3,6,1.419,930
UU0714F024,2007,2001,UU,1,6,0.2574,930
UU0714F024,2007,2001,UU,4,6,0.9338,930
UU0714F024,2007,2001,UU,5,6,0.8257,930
UU0813F001,2008,2003,UU,4,5,0.5988,780
UU0813F001,2008,2003,UU,3,5,1.694,780
UU0813F001,2008,2003,UU,2,5,1.0703,780
UU0813F001,2008,2003,UU,1,5,0.338,780
UU0813F002,2008,2003,UU,2,5,1.2026,875
UU0813F002,2008,2003,UU,1,5,0.454,875
UU0813F002,2008,2003,UU,3,5,1.5341,875
UU0813F002,2008,2003,UU,4,5,0.823,875
UU0813F003,2008,2003,UU,2,5,1.1825,850
UU0813F003,2008,2003,UU,1,5,0.3068,850
UU0813F003,2008,2003,UU,4,5,1.2038,850
UU0813F003,2008,2003,UU,3,5,1.3988,850
UU0813F004,2008,2003,UU,1,5,0.3974,815
UU0813F004,2008,2003,UU,4,5,1.0521,815
UU0813F004,2008,2003,UU,3,5,1.26,815
UU0813F004,2008,2003,UU,2,5,1.553,815
UU0813F005,2008,2003,UU,4,5,1.1207,805
UU0813F005,2008,2003,UU,2,5,1.3749,805
UU0813F005,2008,2003,UU,1,5,0.303,805
UU0813F005,2008,2003,UU,3,5,1.2774,805
UU0813F006,2008,2003,UU,4,5,1.0946,805
UU0813F006,2008,2003,UU,3,5,1.4299,805
UU0813F006,2008,2003,UU,2,5,1.1336,805
UU0813F006,2008,2003,UU,1,5,0.2145,805
UU0813F007,2008,2003,UU,1,5,0.322,805
UU0813F007,2008,2003,UU,3,5,1.1763,805
UU0813F007,2008,2003,UU,2,5,1.3649,805
UU0813F007,2008,2003,UU,4,5,1.0206,805
UU0813F008,2008,2003,UU,3,5,1.2346,835
UU0813F008,2008,2003,UU,2,5,1.3855,835
UU0813F008,2008,2003,UU,1,5,0.2751,835
UU0813F008,2008,2003,UU,4,5,1.0074,835
UU0813F009,2008,2003,UU,4,5,0.8793,720
UU0813F009,2008,2003,UU,3,5,1.4121,720
UU0813F009,2008,2003,UU,2,5,1.1164,720
UU0813F009,2008,2003,UU,1,5,0.3414,720
UU0813F010,2008,2003,UU,4,5,0.9148,840
UU0813F010,2008,2003,UU,2,5,0.9133,840
UU0813F010,2008,2003,UU,1,5,0.3086,840
UU0813F010,2008,2003,UU,3,5,1.8012,840
UU0813F011,2008,2003,UU,4,5,0.8531,835
UU0813F011,2008,2003,UU,2,5,1.4027,835
UU0813F011,2008,2003,UU,3,5,1.2877,835
UU0813F011,2008,2003,UU,1,5,0.2522,835
UU0813F012,2008,2003,UU,1,5,0.3275,795
UU0813F012,2008,2003,UU,2,5,1.347,795
UU0813F012,2008,2003,UU,4,5,0.8958,795
UU0813F012,2008,2003,UU,3,5,1.439,795
UU0813F013,2008,2003,UU,2,5,1.5563,745
UU0813F013,2008,2003,UU,4,5,1.0233,745
UU0813F013,2008,2003,UU,1,5,0.3614,745
UU0813F013,2008,2003,UU,3,5,1.2131,745
UU0813F014,2008,2003,UU,2,5,1.5558,880
UU0813F014,2008,2003,UU,4,5,1.1556,880
UU0813F014,2008,2003,UU,3,5,1.5349,880
UU0813F014,2008,2003,UU,1,5,0.4467,880
UU0813F016,2008,2003,UU,4,5,1.407,845
UU0813F016,2008,2003,UU,3,5,1.6999,845
UU0813F016,2008,2003,UU,2,5,1.495,845
UU0813F016,2008,2003,UU,1,5,0.2664,845
UU0813F017,2008,2003,UU,4,5,1.1081,845
UU0813F017,2008,2003,UU,3,5,1.5857,845
UU0813F017,2008,2003,UU,2,5,1.5664,845
UU0813F017,2008,2003,UU,1,5,0.4195,845
UU0813F018,2008,2003,UU,1,5,0.257,795
UU0813F018,2008,2003,UU,3,5,1.0859,795
UU0813F018,2008,2003,UU,4,5,0.8956,795
UU0813F018,2008,2003,UU,2,5,1.5316,795
UU0813F019,2008,2003,UU,3,5,1.3075,845
UU0813F019,2008,2003,UU,2,5,1.3725,845
UU0813F019,2008,2003,UU,4,5,0.926,845
UU0813F019,2008,2003,UU,1,5,0.2947,845
UU0813F020,2008,2003,UU,4,5,1.0891,855
UU0813F020,2008,2003,UU,1,5,0.3359,855
UU0813F020,2008,2003,UU,3,5,1.8703,855
UU0813F020,2008,2003,UU,2,5,1.1698,855
UU0813F021,2008,2003,UU,2,5,1.3104,800
UU0813F021,2008,2003,UU,1,5,0.2901,800
UU0813F021,2008,2003,UU,4,5,0.982,800
UU0813F021,2008,2003,UU,3,5,1.683,800
UU0813F022,2008,2003,UU,1,5,0.221,765
UU0813F022,2008,2003,UU,4,5,0.9607,765
UU0813F022,2008,2003,UU,3,5,1.5331,765
UU0813F022,2008,2003,UU,2,5,1.3497,765
UU0813F023,2008,2003,UU,1,5,0.3082,770
UU0813F023,2008,2003,UU,2,5,1.3521,770
UU0813F023,2008,2003,UU,4,5,0.8661,770
UU0813F023,2008,2003,UU,3,5,1.2281,770
UU0813F024,2008,2003,UU,2,5,1.2846,750
UU0813F024,2008,2003,UU,1,5,0.3789,750
UU0813F024,2008,2003,UU,3,5,1.3134,750
UU0813F024,2008,2003,UU,4,5,0.9529,750
UU0813F025,2008,2003,UU,1,5,0.276,790
UU0813F025,2008,2003,UU,2,5,1.4164,790
UU0813F025,2008,2003,UU,4,5,0.7942,790
UU0813F025,2008,2003,UU,3,5,1.3723,790
UU0813F026,2008,2003,UU,4,5,0.6599,770
UU0813F026,2008,2003,UU,3,5,1.4192,770
UU0813F026,2008,2003,UU,2,5,1.1658,770
UU0813F026,2008,2003,UU,1,5,0.3552,770
UU0814F001,2008,2002,UU,1,6,0.3325,900
UU0814F001,2008,2002,UU,5,6,0.9484,900
UU0814F001,2008,2002,UU,4,6,0.9665,900
UU0814F001,2008,2002,UU,3,6,1.4141,900
UU0814F001,2008,2002,UU,2,6,1.4247,900
UU0814F002,2008,2002,UU,1,6,0.3675,920
UU0814F002,2008,2002,UU,3,6,1.1245,920
UU0814F002,2008,2002,UU,2,6,1.2006,920
UU0814F002,2008,2002,UU,5,6,0.6671,920
UU0814F002,2008,2002,UU,4,6,1.235,920
UU0814F003,2008,2002,UU,2,6,1.3582,835
UU0814F003,2008,2002,UU,5,6,0.8086,835
UU0814F003,2008,2002,UU,1,6,0.3976,835
UU0814F003,2008,2002,UU,4,6,1.0996,835
UU0814F003,2008,2002,UU,3,6,1.4251,835
UU0814F004,2008,2002,UU,3,6,1.1932,940
UU0814F004,2008,2002,UU,2,6,1.5319,940
UU0814F004,2008,2002,UU,4,6,1.2088,940
UU0814F004,2008,2002,UU,1,6,0.2707,940
UU0814F004,2008,2002,UU,5,6,0.7712,940
UU0814F005,2008,2002,UU,5,6,0.6969,830
UU0814F005,2008,2002,UU,4,6,0.737,830
UU0814F005,2008,2002,UU,1,6,0.3068,830
UU0814F005,2008,2002,UU,3,6,1.4979,830
UU0814F005,2008,2002,UU,2,6,1.3122,830
UU0814F006,2008,2002,UU,2,6,1.2986,920
UU0814F006,2008,2002,UU,1,6,0.298,920
UU0814F006,2008,2002,UU,5,6,0.7725,920
UU0814F006,2008,2002,UU,3,6,1.7582,920
UU0814F006,2008,2002,UU,4,6,1.0657,920
